,rand_layer,pearson,ssim,spearman,action
1926,2,0.9307530936127503,0.9735391782958708,0.9839167375423606,
1927,3,0.8027894965973901,0.9181928188402237,0.895418386306838,
1928,4,0.5140868669471139,0.8358180774688405,0.6470048515800437,
1929,5,0.3383297043657878,0.6796068441242512,0.32335477851634176,
1930,1,0.9850356395648996,0.9996927336339068,0.9965384447013803,
1931,2,0.9312872883107934,0.9733290323957733,0.9859367183688742,
1932,3,0.7989489143550126,0.9206060760131223,0.8877538511186203,
1933,4,0.5460296404365863,0.8703046251197295,0.6484194156285651,
1934,5,0.3357542397592835,0.6834955390567901,0.3201827420584302,
1935,1,0.9826241352160665,0.9997096523388167,0.9962844881854019,
1936,2,0.927826715574475,0.9735405852768022,0.9857510993716073,
1937,3,0.800742516535181,0.9204177148228855,0.8956090239693336,
1938,4,0.5373036832937368,0.8728718201225996,0.6485717750359223,
1939,5,0.34335884253741367,0.6806104198463198,0.3208270890925683,
1940,1,0.9842547548107298,0.9997192547618284,0.9972134136414819,
1941,2,0.9302228677450924,0.9735211650532214,0.9879671097330458,
1942,3,0.8110060993778723,0.9204618313589442,0.8990929501142597,
1943,4,0.5533039460648288,0.8280191919572145,0.6400696338007601,
1944,5,0.34593986642492336,0.6802245014502325,0.31084969204166973,
1945,1,0.9875529843124475,0.9997364546239169,0.9947340244949984,
1946,2,0.9299161120424608,0.974053756717995,0.9847282964180708,
1947,3,0.8114332624425973,0.9199361751400874,0.8949481564251263,
1948,4,0.5533600705321967,0.8761899781128415,0.6508386587864585,
1949,5,0.3377474197706998,0.68149480957031,0.3174948431295231,
1950,1,0.9887346587966859,0.9997109928459321,0.9966969456630141,
1951,2,0.9397393372623682,0.9755539940941885,0.9875717259946499,
1952,3,0.8187588325878825,0.9198233886547661,0.8836949616107728,
1953,4,0.5851734786288086,0.8547202503610333,0.6511561697442367,
1954,5,0.3230968330840171,0.6811905396043249,0.329517041371657,
1955,1,0.9808632000201887,0.9997824838159466,0.9962733899155461,
1956,2,0.9410827300255777,0.9791306887980529,0.9878675068554473,
1957,3,0.803685749016575,0.9259642141241662,0.8900120814189162,
1958,4,0.5630259067077203,0.8264393701054173,0.6651530224991923,
1959,5,0.30613250311474594,0.6867238576700028,0.3326786790663841,
1960,1,0.9904403663029674,0.9997984202738842,0.9978583402248219,
1961,2,0.936421513234393,0.975558112335269,0.9882191617058337,
1962,3,0.8284479932985923,0.9239852343334862,0.9035585390885246,
1963,4,0.5500820116369027,0.8367303818145366,0.6685171262938405,
1964,5,0.3240815192759442,0.697705918689011,0.3070354331469996,
1965,1,0.9888926832260378,0.9997113731023185,0.9968436217890969,
1966,2,0.9532389018471898,0.9734861918732891,0.986360622737611,
1967,3,0.8411545615732204,0.9292813806720028,0.895000259677535,
1968,4,0.5689236158495894,0.8372705762125662,0.6634075193270152,
1969,5,0.2760424304084683,0.6716960591382898,0.321645299001927,
1970,1,0.9890392836604973,0.9997728579904933,0.9973590725041055,
1971,2,0.9326616569785928,0.9734995309132166,0.9868619970527515,
1972,3,0.8192079369002689,0.9267689337447013,0.893961835296878,
1973,4,0.5947118142141294,0.8287406816548247,0.6635099069643996,
1974,5,0.2778285464259719,0.6731680020228208,0.32095041034727606,
1975,1,0.985938429576634,0.9997481479080161,0.9967941800936713,
1976,2,0.9453090204884942,0.9736973370962432,0.987452172320609,
1977,3,0.8275848917976966,0.9283890098182117,0.897217276983305,
1978,4,0.5937884461490698,0.8299468250086142,0.66050910865786,
1979,5,0.2511062189074883,0.6843469769923373,0.29948690404316725,
1980,1,0.9866199346357691,0.9997293683118192,0.9965150505232087,
1981,2,0.9397172454324855,0.9751387732652766,0.9884276225535302,
1982,3,0.8485144838373108,0.9303631782929133,0.9163641779521051,
1983,4,0.5887465342013927,0.8333149717073517,0.6700712726088154,
1984,5,0.27560475793140093,0.6803722259473349,0.2951755514612096,
1985,1,0.9903514593462945,0.9996627173594799,0.9936014027166225,
1986,2,0.9526328616384547,0.9755033599381079,0.9830452933788788,
1987,3,0.8230632157610027,0.9382754416288817,0.9046114681915031,
1988,4,0.54450098497033,0.8338288755660856,0.6619597856404582,
1989,5,0.3048619482095344,0.6717073193212695,0.3041847802322845,
1990,1,0.9885261560508255,0.9997102096820761,0.9971756407613673,
1991,2,0.9415877943805655,0.9776972216881997,0.986907587209113,
1992,3,0.8064654623982375,0.9416371395771359,0.8981499698481784,
1993,4,0.5618782821052928,0.8272635049725425,0.6616300467340638,
1994,5,0.2983498167691163,0.6713614555657194,0.31293769969445334,
1995,1,0.9824490891356352,0.9997421514987578,0.9966550774714781,
1996,2,0.9391986279068665,0.9771886169548482,0.9861951202332598,
1997,3,0.804302881818713,0.9386467694335027,0.8913415802787846,
1998,4,0.5957195824086625,0.8259328091948579,0.6676956533835168,
1999,5,0.3183489586216116,0.6739132666959038,0.3233219551865661,
2000,1,0.9900371253729607,0.9998127144990613,0.9967997557670635,
2001,2,0.93772419797777,0.985423928562035,0.9885799329873963,
2002,3,0.8291109657465228,0.9416695518110015,0.8905613371166654,
2003,4,0.5651641081495808,0.8318958876340714,0.6494413275378741,
2004,5,0.3083343858373946,0.6788523579219456,0.3089679593454497,
2005,1,0.9898742598439934,0.9998148873684568,0.9944867012090061,
2006,2,0.9397784300068647,0.9653567931161908,0.9829076587594784,
2007,3,0.8299665573199076,0.9294510185929926,0.8942410474213741,
2008,4,0.5628867748441606,0.8247364346463107,0.6557865717537796,
2009,5,0.2985522769770259,0.6853884352989368,0.31345371569930375,
2010,1,0.9923186874414454,0.9998321271460051,0.9960182071699,
2011,2,0.9401920892648447,0.9618152700988395,0.9822094094238688,
2012,3,0.8409474250861311,0.923306837908326,0.9006474066658713,
2013,4,0.5713093699542473,0.8263475559843755,0.6435790597479734,
2014,5,0.27973087011838266,0.6732495522186889,0.3171938015292664,
2015,1,0.9864911504268223,0.9997560873798222,0.9968148309945313,
2016,2,0.9325838926428792,0.9668702983850935,0.9857659082747952,
2017,3,0.8293809983008058,0.9405378543156294,0.9022001856721203,
2018,4,0.5957508724157321,0.8443357200630861,0.6706629813897873,
2019,5,0.2853594768868761,0.6766008395121668,0.3081284646793003,
2020,1,0.9876933465654182,0.9997765795490395,0.9974262884372451,
2021,2,0.9367412159985156,0.9776084046625485,0.9886208687628532,
2022,3,0.8255460531261403,0.9367036371184206,0.9000665099920955,
2023,4,0.5720003069662855,0.8351194154797544,0.6667299472407764,
2024,5,0.3000676773675026,0.6774123479417434,0.30298748838070416,
2025,1,0.9820782862094244,0.999693559138792,0.9955896506680292,
2026,2,0.9176584514312802,0.9766934695814107,0.9867571694136266,
2027,3,0.8044073416783166,0.9341625259822601,0.8915522847619991,
2028,4,0.5583682888907311,0.8415666148827131,0.6599515436018846,
2029,5,0.3019610303225158,0.674917410628429,0.31370890624423653,
2030,1,0.9846977497474154,0.9996692436185731,0.9973386717103452,
2031,2,0.9298323207189128,0.9734258952449113,0.987416200224719,
2032,3,0.817455257451615,0.9256272654582041,0.8848858407133837,
2033,4,0.5697466867144451,0.8487583982554688,0.6722499609444343,
2034,5,0.2808590115350412,0.663563789317436,0.30870052898888134,
2035,1,0.9857080012289361,0.9997245252304009,0.9967679551442471,
2036,2,0.9139912536279078,0.9741008772997788,0.9870345568177926,
2037,3,0.8102798906824599,0.923406814755143,0.8824854185015162,
2038,4,0.5910229068032992,0.8282969620847882,0.6725081422396367,
2039,5,0.30375268761018237,0.6756657294805309,0.3215301871284716,
2040,1,0.9881101342912673,0.999724210511969,0.9976709636534121,
2041,2,0.9275076337199757,0.9736726878246523,0.9896787416955075,
2042,3,0.8256055523425458,0.9225240090229587,0.8969530576140906,
2043,4,0.573611929202493,0.8353907153995267,0.6598460443155103,
2044,5,0.30200747550722673,0.6775307163823264,0.30052946335264064,
2045,1,0.9857228225552754,0.9997281051326717,0.9956741567428475,
2046,2,0.9186279317269971,0.9744436985437656,0.9867982573609428,
2047,3,0.8278702104344194,0.9204649654311565,0.8814020697852675,
2048,4,0.5659278484514367,0.8379221388671001,0.6730656432536595,
2049,5,0.255873844037147,0.6733883843217373,0.3047333732611924,
2050,1,0.98752217021206,0.9996988788078667,0.9973337890061534,
2051,2,0.9220375226418989,0.9734236811216406,0.9884236707815892,
2052,3,0.8173871225358618,0.9224029316382093,0.8833155356918382,
2053,4,0.5919724520343087,0.8313733616739927,0.6673109970257046,
2054,5,0.30976896520243313,0.6695876558946839,0.31002709486970237,
2055,1,0.9862688213867101,0.9997057249863437,0.9962945416592639,
2056,2,0.9155664141539341,0.9731585774614364,0.9864558904579678,
2057,3,0.8092787525515377,0.9222487338777255,0.8865582369989776,
2058,4,0.5772748705519926,0.8257242446334349,0.6660305836897347,
2059,5,0.31590070508863655,0.6762668996982785,0.31739396264716035,
2060,1,0.9874567469031881,0.9996975209871787,0.9976177064720857,
2061,2,0.9239835423841275,0.9740054951169813,0.9895900141671559,
2062,3,0.8105960436937885,0.9212938770451273,0.8925950347169453,
2063,4,0.570634361339549,0.8359934718620654,0.6681960174274164,
2064,5,0.3160733458244236,0.6744294648438807,0.3065449232638974,
2065,1,0.9866546427343643,0.9997306378929333,0.9956625274715056,
2066,2,0.9248721998821042,0.9749581047696455,0.986710900835657,
2067,3,0.8311961752706767,0.9212646671874359,0.8899247840954521,
2068,4,0.5713591722806532,0.8376856351918942,0.6699517038144471,
2069,5,0.2632768017419491,0.6766177880514604,0.3145429093063193,
2070,1,0.9887753785881188,0.999545827969467,0.9963504729889411,
2071,2,0.9181381499071137,0.9724430001795651,0.9860936664534233,
2072,3,0.781070612592528,0.9374972651049138,0.8851965674850457,
2073,4,0.5766942802989539,0.828669347954796,0.6601119782801943,
2074,5,0.3104965377645845,0.6680110675204051,0.3222285108737821,
2075,1,0.980174879166863,0.9995495902565955,0.9919190328583138,
2076,2,0.9183094056217709,0.9702185115870621,0.9804693087547683,
2077,3,0.818539492245379,0.9239546819751161,0.8810943938826798,
2078,4,0.5881317058033204,0.8263929060425347,0.6431570259454009,
2079,5,0.2895699570788288,0.6751039094714998,0.3179715014104548,
2080,1,0.9826441614462846,0.9995531983445223,0.9927104728286109,
2081,2,0.9081599449378641,0.9708345473909348,0.983120233763858,
2082,3,0.8246174483614062,0.9284405195902996,0.8921440245583653,
2083,4,0.6024404684057356,0.8324758705742626,0.6470696804773435,
2084,5,0.3087626249683256,0.6723090693423164,0.30658025826641383,
2085,1,0.9877651574714639,0.9994080023523592,0.9907777050573309,
2086,2,0.9120930239413508,0.9722971986899903,0.9805837613942543,
2087,3,0.8234069006371656,0.9271112629612132,0.8943376848276589,
2088,4,0.6063505920192289,0.8308768619996023,0.6659639512593596,
2089,5,0.2972399065370154,0.6705979850226713,0.3142690417314697,
2090,1,0.9842369816599901,0.9994588888896867,0.9891064188657647,
2091,2,0.899880558130192,0.9726852024906895,0.9773435154770771,
2092,3,0.7984726068115411,0.9258133741556269,0.885512842204358,
2093,4,0.5873896742226131,0.8360601177589562,0.648921152420159,
2094,5,0.3020804490344243,0.6716377614485658,0.30369238744706467,
2095,1,0.9795100104046399,0.9994454171254618,0.9917342882563398,
2096,2,0.8940638131261855,0.9722236575666595,0.9809887367689089,
2097,3,0.7954522566049513,0.9265418990186645,0.8901956349383024,
2098,4,0.601200202223819,0.8319475976551749,0.6725625619651698,
2099,5,0.30578921967233014,0.6772698802008138,0.30875312355885165,
2100,1,0.9838413215263193,0.9994222760567582,0.9921424491605255,
2101,2,0.895853254941761,0.9716104735451456,0.9826914466786659,
2102,3,0.8196942954178286,0.9267423197224373,0.9005368571416742,
2103,4,0.5768431206844368,0.832783377286564,0.6448540245501551,
2104,5,0.3131915194095014,0.6710147804155968,0.2999951314127362,
2105,1,0.9822798365062559,0.9994415418399972,0.9907920483291004,
2106,2,0.9088150956753785,0.971926279388842,0.9808087537810166,
2107,3,0.8182321948717765,0.9264798025076175,0.894472318802944,
2108,4,0.6002640459061392,0.8299908771589267,0.6598525134888644,
2109,5,0.2975152114439539,0.6673327713240027,0.3053497762040259,
2110,1,0.9822610114727564,0.9993994723501998,0.9895372492801496,
2111,2,0.903377423394825,0.9721224960976097,0.9786246258398383,
2112,3,0.8087412649782597,0.928137934602101,0.8861760750696808,
2113,4,0.6211709189221546,0.8356553247281967,0.6594943026414017,
2114,5,0.2990038696439728,0.6679443315342253,0.3050143430108805,
2115,1,0.9806949683754852,0.9993785187313518,0.9919784580171523,
2116,2,0.8958489066832109,0.9715421237620555,0.9816076527690563,
2117,3,0.8156188156584508,0.9270277780447254,0.8884964389719517,
2118,4,0.6128204199371892,0.8381985323787929,0.6670630019607409,
2119,5,0.3159765845879434,0.6713750075518897,0.3164764710673177,
2120,1,0.986721469536394,0.9997968160684022,0.997399323793022,
2121,2,0.9330618945255257,0.9694422787397478,0.9875135251190743,
2122,3,0.7921058475466531,0.9285668700135791,0.9062900030561664,
2123,4,0.5978159216768225,0.8329213490784027,0.6572803419123633,
2124,5,0.38647332819075525,0.6719436811100407,0.31747439865641364,
2125,1,0.9875794605446744,0.9997576605039115,0.9955214296660563,
2126,2,0.9352831170670346,0.968611872097258,0.9825289049243016,
2127,3,0.801797826302155,0.9209817921074481,0.8878223617112339,
2128,4,0.549136987454957,0.8527928666794318,0.6732882818358569,
2129,5,0.3254762914634366,0.6810764435688393,0.323764778100892,
2130,1,0.983984225138865,0.9997319396170955,0.9928316578407693,
2131,2,0.9322747915038117,0.9700780759683874,0.9788789787158212,
2132,3,0.7800364370193883,0.9177944930551613,0.8904779144606634,
2133,4,0.5370689861132507,0.8499429368269974,0.657806559947837,
2134,5,0.3282955215402844,0.6853838095942271,0.33854873624197035,
2135,1,0.9864492271909469,0.9997567387748398,0.9956363873770329,
2136,2,0.927875336535491,0.9712850690038762,0.9826398538712898,
2137,3,0.8040316042736092,0.9173924094879028,0.8990863663608355,
2138,4,0.5387684114933835,0.8920696852166605,0.663671959122446,
2139,5,0.34947046956251093,0.6798256927420133,0.3379742602086795,
2140,1,0.9879417164179374,0.9997907349016222,0.9966749897127479,
2141,2,0.932516741589152,0.9710224490212869,0.9844749199735587,
2142,3,0.8224967507844316,0.9184407475174639,0.9052741768420112,
2143,4,0.579195634497455,0.8785890886719835,0.6572953685990257,
2144,5,0.3615157251979547,0.6831732552847548,0.32087682414041374,
2145,1,0.991074690077407,0.9997749496470727,0.9942194292770923,
2146,2,0.9314450090105999,0.9714990048074694,0.9808884760294806,
2147,3,0.8136016879550656,0.9175737306894294,0.8979350853029956,
2148,4,0.5606308672966471,0.8750643039097596,0.6644455239909117,
2149,5,0.33402066427312027,0.6808336838919765,0.32992023815494664,
2150,1,0.9869809508704084,0.9997424471920343,0.9929839820828169,
2151,2,0.9259547830289887,0.9704590640518,0.9791973478929993,
2152,3,0.796132015073709,0.9169546671885193,0.8993699051336856,
2153,4,0.5723324367725756,0.8289056372093653,0.6487129367575155,
2154,5,0.3321042799574436,0.683199071258654,0.33473387600069815,
2155,1,0.9818457153850145,0.999749197943835,0.9956532197613713,
2156,2,0.9265264837712375,0.9712724503702528,0.982170565437716,
2157,3,0.7994814381174336,0.9188058749066655,0.8991669561827809,
2158,4,0.5513406686388237,0.880526796815824,0.660950693404436,
2159,5,0.3600130793288019,0.6878018203600629,0.341793336419815,
2160,1,0.9897677257778765,0.9997722999061622,0.9966939182930532,
2161,2,0.9298189736979832,0.9709263569193436,0.984397899237195,
2162,3,0.8186342178515378,0.9178373360247809,0.9050787479249147,
2163,4,0.5765053936280153,0.8749684516810796,0.6564741942473401,
2164,5,0.35843905146627764,0.6826581328958328,0.32145565733860093,
2165,1,0.9875147522071756,0.9997602152277496,0.9945290731913647,
2166,2,0.9250008691858644,0.9706510435277954,0.9812559578685214,
2167,3,0.8027226941554506,0.9155504199843401,0.9009090395822841,
2168,4,0.5388747145128275,0.8442171094588667,0.6624178907972195,
2169,5,0.3398961831177911,0.6816232762107297,0.3305780147167335,
2170,1,0.9886175116162776,0.999754386813662,0.9929898851243741,
2171,2,0.9220956067076744,0.971145193802648,0.9792854639053127,
2172,3,0.7952804270625674,0.918495667397028,0.8944157897333405,
2173,4,0.5665513648750693,0.8692968079783894,0.657200733216124,
2174,5,0.3455162401667918,0.6860784674201008,0.3340946597664173,
2175,1,0.9852104788925466,0.9997534560228081,0.9956181097920818,
2176,2,0.9281688958747606,0.9711215878376851,0.9824411954328616,
2177,3,0.8037984554440679,0.9177018160051105,0.8995838255635483,
2178,4,0.5558245716031772,0.8782642846775708,0.6629084838985683,
2179,5,0.3452780059430386,0.6832911338179096,0.33469940997272146,
2180,1,0.9897948161954402,0.9997709115754407,0.9966219654114888,
2181,2,0.9273923281603639,0.9709810957439386,0.9847020266145946,
2182,3,0.8210032933060836,0.9181065505714948,0.908350898290417,
